X,Y,fid,Code_insee,NATURE,ADRESSE LO,latitude,longitude,result_lab,result_sco,result_typ,result_id,result_hou,result_nam,result_str,result_pos,result_cit,result_con,result_c_1,result_old,result_o_1,result_dis,icon_url
-0.125003,49.2789259999872,5532,"14117",GARAGE,0001 ALL DE TERRACINA,"49.278926","-0.125003",1 Allée de Terracina 14390 Cabourg,"0.68",housenumber,14117_0858_00001,"1",Allée de Terracina,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.116875,49.2900449999873,5533,"14117",GARAGE,0010 AV  DE TROARN,"49.290045","-0.116875",10 Avenue de Troarn 14390 Cabourg,"0.61",housenumber,14117_0870_00010,"10",Avenue de Troarn,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125722,49.2865149999873,5534,"14117",GARAGE,0002 AV  DES TULIPES,"49.286515","-0.125722",2 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00002,"2",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125722,49.2865149999873,5535,"14117",PARKING,0002 AV  DES TULIPES,"49.286515","-0.125722",2 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00002,"2",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125722,49.2865149999873,5536,"14117",PARKING,0002 AV  DES TULIPES,"49.286515","-0.125722",2 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00002,"2",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125722,49.2865149999873,5537,"14117",PARKING,0002 AV  DES TULIPES,"49.286515","-0.125722",2 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00002,"2",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125722,49.2865149999873,5538,"14117",PARKING,0002 AV  DES TULIPES,"49.286515","-0.125722",2 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00002,"2",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125722,49.2865149999873,5539,"14117",PARKING,0002 AV  DES TULIPES,"49.286515","-0.125722",2 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00002,"2",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125722,49.2865149999873,5540,"14117",PARKING,0002 AV  DES TULIPES,"49.286515","-0.125722",2 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00002,"2",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125722,49.2865149999873,5541,"14117",PARKING,0002 AV  DES TULIPES,"49.286515","-0.125722",2 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00002,"2",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125722,49.2865149999873,5542,"14117",PARKING,0002 AV  DES TULIPES,"49.286515","-0.125722",2 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00002,"2",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125722,49.2865149999873,5543,"14117",PARKING,0002 AV  DES TULIPES,"49.286515","-0.125722",2 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00002,"2",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125722,49.2865149999873,5544,"14117",PARKING,0002 AV  DES TULIPES,"49.286515","-0.125722",2 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00002,"2",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125722,49.2865149999873,5545,"14117",PARKING,0002 AV  DES TULIPES,"49.286515","-0.125722",2 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00002,"2",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125722,49.2865149999873,5546,"14117",PARKING,0002 AV  DES TULIPES,"49.286515","-0.125722",2 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00002,"2",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125722,49.2865149999873,5547,"14117",PARKING,0002 AV  DES TULIPES,"49.286515","-0.125722",2 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00002,"2",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125722,49.2865149999873,5548,"14117",PARKING,0002 AV  DES TULIPES,"49.286515","-0.125722",2 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00002,"2",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125722,49.2865149999873,5549,"14117",PARKING,0002 AV  DES TULIPES,"49.286515","-0.125722",2 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00002,"2",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125722,49.2865149999873,5550,"14117",PARKING,0002 AV  DES TULIPES,"49.286515","-0.125722",2 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00002,"2",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125722,49.2865149999873,5551,"14117",PARKING,0002 AV  DES TULIPES,"49.286515","-0.125722",2 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00002,"2",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125722,49.2865149999873,5552,"14117",PARKING,0002 AV  DES TULIPES,"49.286515","-0.125722",2 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00002,"2",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125722,49.2865149999873,5553,"14117",PARKING,0002 AV  DES TULIPES,"49.286515","-0.125722",2 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00002,"2",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125722,49.2865149999873,5554,"14117",PARKING,0002 AV  DES TULIPES,"49.286515","-0.125722",2 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00002,"2",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125722,49.2865149999873,5555,"14117",PARKING,0002 AV  DES TULIPES,"49.286515","-0.125722",2 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00002,"2",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125722,49.2865149999873,5556,"14117",GARAGE,0002 AV  DES TULIPES,"49.286515","-0.125722",2 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00002,"2",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125722,49.2865149999873,5557,"14117",GARAGE,0002 AV  DES TULIPES,"49.286515","-0.125722",2 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00002,"2",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125722,49.2865149999873,5558,"14117",PARKING,0002 AV  DES TULIPES,"49.286515","-0.125722",2 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00002,"2",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.12581,49.2865789999872,5559,"14117",GARAGE,0004 AV  DES TULIPES,"49.286579","-0.12581",4 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00004,"4",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.12581,49.2865789999872,5560,"14117",GARAGE,0004 AV  DES TULIPES,"49.286579","-0.12581",4 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00004,"4",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.12581,49.2865789999872,5561,"14117",PARKING,0004 AV  DES TULIPES,"49.286579","-0.12581",4 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00004,"4",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.12581,49.2865789999872,5562,"14117",PARKING,0004 AV  DES TULIPES,"49.286579","-0.12581",4 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00004,"4",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.12581,49.2865789999872,5563,"14117",PARKING,0004 AV  DES TULIPES,"49.286579","-0.12581",4 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00004,"4",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.12581,49.2865789999872,5564,"14117",PARKING,0004 AV  DES TULIPES,"49.286579","-0.12581",4 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00004,"4",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.12581,49.2865789999872,5565,"14117",PARKING,0004 AV  DES TULIPES,"49.286579","-0.12581",4 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00004,"4",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.12581,49.2865789999872,5566,"14117",PARKING,0004 AV  DES TULIPES,"49.286579","-0.12581",4 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00004,"4",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.12581,49.2865789999872,5567,"14117",PARKING,0004 AV  DES TULIPES,"49.286579","-0.12581",4 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00004,"4",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.12581,49.2865789999872,5568,"14117",PARKING,0004 AV  DES TULIPES,"49.286579","-0.12581",4 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00004,"4",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.12581,49.2865789999872,5569,"14117",PARKING,0004 AV  DES TULIPES,"49.286579","-0.12581",4 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00004,"4",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.12581,49.2865789999872,5570,"14117",PARKING,0004 AV  DES TULIPES,"49.286579","-0.12581",4 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00004,"4",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.12581,49.2865789999872,5571,"14117",PARKING,0004 AV  DES TULIPES,"49.286579","-0.12581",4 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00004,"4",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.12581,49.2865789999872,5572,"14117",PARKING,0004 AV  DES TULIPES,"49.286579","-0.12581",4 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00004,"4",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.12581,49.2865789999872,5573,"14117",PARKING,0004 AV  DES TULIPES,"49.286579","-0.12581",4 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00004,"4",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.12581,49.2865789999872,5574,"14117",PARKING,0004 AV  DES TULIPES,"49.286579","-0.12581",4 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00004,"4",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.12581,49.2865789999872,5575,"14117",PARKING,0004 AV  DES TULIPES,"49.286579","-0.12581",4 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00004,"4",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.12581,49.2865789999872,5576,"14117",PARKING,0004 AV  DES TULIPES,"49.286579","-0.12581",4 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00004,"4",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.12581,49.2865789999872,5577,"14117",PARKING,0004 AV  DES TULIPES,"49.286579","-0.12581",4 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00004,"4",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.12581,49.2865789999872,5578,"14117",GARAGE,0004 AV  DES TULIPES,"49.286579","-0.12581",4 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00004,"4",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.12581,49.2865789999872,5579,"14117",GARAGE,0004 AV  DES TULIPES,"49.286579","-0.12581",4 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00004,"4",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.12581,49.2865789999872,5580,"14117",GARAGE,0004 AV  DES TULIPES,"49.286579","-0.12581",4 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00004,"4",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.12581,49.2865789999872,5581,"14117",GARAGE,0004 AV  DES TULIPES,"49.286579","-0.12581",4 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00004,"4",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.12581,49.2865789999872,5582,"14117",GARAGE,0004 AV  DES TULIPES,"49.286579","-0.12581",4 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00004,"4",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.12581,49.2865789999872,5583,"14117",GARAGE,0004 AV  DES TULIPES,"49.286579","-0.12581",4 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00004,"4",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.12581,49.2865789999872,5584,"14117",GARAGE,0004 AV  DES TULIPES,"49.286579","-0.12581",4 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00004,"4",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.12581,49.2865789999872,5585,"14117",PARKING,0004 AV  DES TULIPES,"49.286579","-0.12581",4 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00004,"4",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.12581,49.2865789999872,5586,"14117",PARKING,0004 AV  DES TULIPES,"49.286579","-0.12581",4 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00004,"4",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.12581,49.2865789999872,5587,"14117",PARKING,0004 AV  DES TULIPES,"49.286579","-0.12581",4 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00004,"4",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125576,49.2857689999873,5588,"14117",GARAGE,0006 AV  DES TULIPES,"49.285769","-0.125576",6 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00006,"6",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125576,49.2857689999873,5589,"14117",GARAGE,0006 AV  DES TULIPES,"49.285769","-0.125576",6 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00006,"6",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125576,49.2857689999873,5590,"14117",PARKING,0006 AV  DES TULIPES,"49.285769","-0.125576",6 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00006,"6",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125576,49.2857689999873,5591,"14117",PARKING,0006 AV  DES TULIPES,"49.285769","-0.125576",6 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00006,"6",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125576,49.2857689999873,5592,"14117",PARKING,0006 AV  DES TULIPES,"49.285769","-0.125576",6 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00006,"6",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125576,49.2857689999873,5593,"14117",PARKING,0006 AV  DES TULIPES,"49.285769","-0.125576",6 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00006,"6",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125576,49.2857689999873,5594,"14117",PARKING,0006 AV  DES TULIPES,"49.285769","-0.125576",6 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00006,"6",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125576,49.2857689999873,5595,"14117",PARKING,0006 AV  DES TULIPES,"49.285769","-0.125576",6 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00006,"6",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125576,49.2857689999873,5596,"14117",PARKING,0006 AV  DES TULIPES,"49.285769","-0.125576",6 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00006,"6",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125576,49.2857689999873,5597,"14117",PARKING,0006 AV  DES TULIPES,"49.285769","-0.125576",6 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00006,"6",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125576,49.2857689999873,5598,"14117",PARKING,0006 AV  DES TULIPES,"49.285769","-0.125576",6 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00006,"6",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125576,49.2857689999873,5599,"14117",PARKING,0006 AV  DES TULIPES,"49.285769","-0.125576",6 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00006,"6",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125576,49.2857689999873,5600,"14117",PARKING,0006 AV  DES TULIPES,"49.285769","-0.125576",6 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00006,"6",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125576,49.2857689999873,5601,"14117",PARKING,0006 AV  DES TULIPES,"49.285769","-0.125576",6 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00006,"6",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125576,49.2857689999873,5602,"14117",PARKING,0006 AV  DES TULIPES,"49.285769","-0.125576",6 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00006,"6",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125576,49.2857689999873,5603,"14117",PARKING,0006 AV  DES TULIPES,"49.285769","-0.125576",6 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00006,"6",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125576,49.2857689999873,5604,"14117",PARKING,0006 AV  DES TULIPES,"49.285769","-0.125576",6 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00006,"6",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125576,49.2857689999873,5605,"14117",GARAGE,0006 AV  DES TULIPES,"49.285769","-0.125576",6 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00006,"6",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125576,49.2857689999873,5606,"14117",PARKING,0006 AV  DES TULIPES,"49.285769","-0.125576",6 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00006,"6",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125576,49.2857689999873,5607,"14117",PARKING,0006 AV  DES TULIPES,"49.285769","-0.125576",6 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00006,"6",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125576,49.2857689999873,5608,"14117",PARKING,0006 AV  DES TULIPES,"49.285769","-0.125576",6 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00006,"6",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125576,49.2857689999873,5609,"14117",PARKING,0006 AV  DES TULIPES,"49.285769","-0.125576",6 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00006,"6",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
-0.125576,49.2857689999873,5610,"14117",PARKING,0006 AV  DES TULIPES,"49.285769","-0.125576",6 Avenue des Tulipes 14390 Cabourg,"0.59",housenumber,14117_0875_00006,"6",Avenue des Tulipes,,"14390",Cabourg,"14, Calvados, Normandie","14117",,,,./0.png
